order_id,order_date,customer_id,product_id,product_name,category,region,country,quantity,unit_price,revenue,cost,profit,sales_channel,profit_margin_pct
ORD-008353,9/1/2025,CUST-02283,PROD-01843,Notebook,Office Supplies,West,India,1,1873.58,1873.58,1146.38,727.2,Online,38.81
ORD-008354,8/29/2025,CUST-03331,PROD-03995,CRM License,Software,East,Thailand,1,2852.85,2852.85,1786.82,1066.03,Offline,37.37
ORD-008355,7/6/2024,CUST-03444,PROD-06264,Headphones,Electronics,North,Bangladesh,1,2294.86,2294.86,1643.04,651.82,Online,28.4
ORD-008356,9/12/2024,CUST-01596,PROD-01125,Headphones,Electronics,South,Singapore,2,2985.1,5970.2,3158.42,2811.78,Online,47.1
ORD-008357,8/7/2025,CUST-01586,PROD-06204,Printer Paper,Office Supplies,South,Singapore,1,1342.97,1342.97,1100.29,242.68,Offline,18.07
ORD-008358,6/13/2025,CUST-03255,PROD-01045,Meeting Table,Furniture,East,Thailand,1,1407.79,1407.79,1011.92,395.87,Offline,28.12
ORD-008359,11/6/2025,CUST-02578,PROD-01152,Notebook,Office Supplies,North,Bangladesh,1,515.82,515.82,260.32,255.5,Online,49.53
ORD-008360,1/26/2025,CUST-02883,PROD-03112,Bookshelf,Furniture,North,India,4,1337.81,5351.24,2729.49,2621.75,Offline,48.99
ORD-008361,10/19/2025,CUST-01440,PROD-07730,Analytics License,Software,West,India,3,2189.53,6568.59,4707.66,1860.93,Online,28.33
ORD-008362,4/12/2025,CUST-03179,PROD-06300,Meeting Table,Furniture,North,Nepal,5,347.63,1738.15,944.26,793.89,Partner,45.67
ORD-008363,9/9/2024,CUST-01017,PROD-07520,Smartphone,Electronics,North,Bangladesh,4,714.95,2859.8,1477.08,1382.72,Partner,48.35
ORD-008364,11/2/2025,CUST-02284,PROD-01483,Monitor,Electronics,South,Singapore,2,2539.89,5079.78,3851.9,1227.88,Partner,24.17
ORD-008365,7/14/2025,CUST-02620,PROD-01681,Monitor,Electronics,East,India,4,2464.78,9859.12,5294.38,4564.74,Online,46.3
ORD-008366,6/24/2024,CUST-01223,PROD-07802,Laptop,Electronics,West,India,1,2155.39,2155.39,1182.11,973.28,Offline,45.16
ORD-008367,4/10/2025,CUST-01417,PROD-03200,Monitor,Electronics,South,Singapore,1,405.96,405.96,252.76,153.2,Online,37.74
ORD-008368,7/30/2025,CUST-02744,PROD-09866,Training,Services,West,UAE,1,1345.62,1345.62,713.77,631.85,Online,46.96
ORD-008369,10/15/2024,CUST-01600,PROD-07288,Meeting Table,Furniture,East,Malaysia,5,1056.75,5283.75,3141.17,2142.58,Online,40.55
ORD-008370,2/19/2024,CUST-02278,PROD-05492,Analytics License,Software,North,Bangladesh,1,2813.61,2813.61,1378.72,1434.89,Offline,51
ORD-008371,1/4/2024,CUST-01727,PROD-05017,Meeting Table,Furniture,North,Nepal,3,1093.94,3281.82,1710.46,1571.36,Partner,47.88
ORD-008372,9/22/2025,CUST-03106,PROD-06383,Smartphone,Electronics,South,India,4,1207.83,4831.32,2613.1,2218.22,Offline,45.91
ORD-008373,5/14/2025,CUST-02520,PROD-01176,Pen Set,Office Supplies,South,Singapore,1,1852.53,1852.53,950.8,901.73,Partner,48.68
ORD-008374,11/6/2025,CUST-03110,PROD-08957,Monitor,Electronics,East,India,5,866.61,4333.05,2130.08,2202.97,Offline,50.84
ORD-008375,8/10/2024,CUST-02829,PROD-05739,Analytics License,Software,East,Thailand,10,1383.72,13837.2,8282.96,5554.24,Offline,40.14
ORD-008376,10/29/2025,CUST-02274,PROD-03014,Desk,Furniture,South,Singapore,1,2062.06,2062.06,1104.31,957.75,Online,46.45
ORD-008377,9/18/2024,CUST-01187,PROD-04639,Security Suite,Software,North,Nepal,1,567.12,567.12,400.95,166.17,Online,29.3
ORD-008378,11/15/2025,CUST-01241,PROD-09314,Printer Paper,Office Supplies,North,Bangladesh,1,720.15,720.15,409.63,310.52,Offline,43.12
ORD-008379,6/18/2025,CUST-02578,PROD-06384,Bookshelf,Furniture,East,India,5,1064.65,5323.25,3689.14,1634.11,Online,30.7
ORD-008380,1/10/2025,CUST-01448,PROD-06879,Smartphone,Electronics,South,Sri Lanka,4,539.6,2158.4,1427.28,731.12,Partner,33.87
ORD-008381,3/1/2024,CUST-03355,PROD-01966,Monitor,Electronics,East,Thailand,5,1148.83,5744.15,3265.86,2478.29,Offline,43.14
ORD-008382,12/21/2024,CUST-02231,PROD-02580,Security Suite,Software,North,India,2,1396.07,2792.14,1943.81,848.33,Offline,30.38
ORD-008383,10/7/2025,CUST-01620,PROD-01898,Laptop,Electronics,East,Thailand,1,738.02,738.02,599.97,138.05,Offline,18.71
ORD-008384,1/24/2024,CUST-03252,PROD-03952,Headphones,Electronics,West,Saudi Arabia,4,789.96,3159.84,2294.19,865.65,Partner,27.4
ORD-008385,10/19/2024,CUST-02327,PROD-08291,Printer Paper,Office Supplies,North,Nepal,20,408.96,8179.2,6340.2,1839,Online,22.48
ORD-008386,7/10/2025,CUST-01050,PROD-08468,Pen Set,Office Supplies,South,Singapore,4,1940.37,7761.48,5641.36,2120.12,Partner,27.32
ORD-008387,11/21/2025,CUST-01169,PROD-07588,Meeting Table,Furniture,West,Saudi Arabia,5,819.18,4095.9,2730.34,1365.56,Online,33.34
ORD-008388,12/21/2024,CUST-01073,PROD-01624,Bookshelf,Furniture,South,Singapore,5,1206.32,6031.6,3114.37,2917.23,Partner,48.37
ORD-008389,7/28/2025,CUST-02567,PROD-03721,Monitor,Electronics,East,Malaysia,3,1373.22,4119.66,2255.11,1864.55,Online,45.26
ORD-008390,1/29/2024,CUST-01171,PROD-06685,Training,Services,North,Bangladesh,2,1934.41,3868.82,2179.37,1689.45,Online,43.67
ORD-008391,12/22/2024,CUST-03153,PROD-09191,Consulting,Services,East,Thailand,3,838.06,2514.18,1884.9,629.28,Partner,25.03
ORD-008392,12/30/2024,CUST-02884,PROD-08386,Pen Set,Office Supplies,North,Nepal,4,1720.94,6883.76,5363.1,1520.66,Online,22.09
ORD-008393,8/30/2025,CUST-01170,PROD-08048,Monitor,Electronics,West,India,2,445.45,890.9,489.33,401.57,Online,45.07
ORD-008394,2/12/2025,CUST-03307,PROD-01598,Pen Set,Office Supplies,East,Thailand,4,2350.89,9403.56,7272.16,2131.4,Offline,22.67
ORD-008395,9/22/2024,CUST-02977,PROD-04247,Bookshelf,Furniture,West,Saudi Arabia,2,924.48,1848.96,1060.7,788.26,Online,42.63
ORD-008396,10/17/2024,CUST-02981,PROD-04296,Monitor,Electronics,East,Malaysia,2,970.96,1941.92,1393.33,548.59,Offline,28.25
ORD-008397,7/20/2025,CUST-02026,PROD-07949,Notebook,Office Supplies,East,Thailand,4,841.21,3364.84,2039.68,1325.16,Partner,39.38
ORD-008398,6/1/2024,CUST-01918,PROD-08613,Headphones,Electronics,South,Sri Lanka,4,1820.06,7280.24,4709.05,2571.19,Partner,35.32
ORD-008399,8/6/2024,CUST-02875,PROD-01160,Monitor,Electronics,West,India,1,773.34,773.34,499.48,273.86,Partner,35.41
ORD-008400,6/21/2024,CUST-02065,PROD-01470,Cloud Storage,Software,West,UAE,1,1564.15,1564.15,1272.01,292.14,Online,18.68
ORD-008401,8/30/2025,CUST-02158,PROD-03620,Consulting,Services,South,India,2,844.01,1688.02,1110.41,577.61,Online,34.22
ORD-008402,9/26/2025,CUST-03143,PROD-07462,Desk Organizer,Office Supplies,West,India,3,843.2,2529.6,1945.16,584.44,Online,23.1
ORD-008403,1/12/2024,CUST-01496,PROD-09313,Laptop,Electronics,East,India,1,3911.77,3911.77,2125.4,1786.37,Online,45.67
ORD-008404,5/30/2025,CUST-01756,PROD-02420,Laptop,Electronics,East,India,1,389.25,389.25,279.88,109.37,Partner,28.1
ORD-008405,12/27/2024,CUST-02619,PROD-01680,Installation,Services,South,Singapore,3,708.19,2124.57,1687.13,437.44,Online,20.59
ORD-008406,8/1/2025,CUST-02916,PROD-09079,Cloud Storage,Software,North,Bangladesh,2,685.66,1371.32,662.47,708.85,Offline,51.69
ORD-008407,10/18/2025,CUST-02532,PROD-05977,Headphones,Electronics,North,India,1,2080.46,2080.46,1298.03,782.43,Online,37.61
ORD-008408,4/21/2025,CUST-03054,PROD-01420,Smartphone,Electronics,North,India,2,4324.82,8649.64,4493.68,4155.96,Partner,48.05
ORD-008409,7/30/2025,CUST-02178,PROD-05683,Bookshelf,Furniture,South,Sri Lanka,2,991.09,1982.18,1079.86,902.32,Offline,45.52
ORD-008410,3/22/2024,CUST-02889,PROD-05410,Laptop,Electronics,South,Singapore,1,581.78,581.78,465.82,115.96,Partner,19.93
ORD-008411,9/8/2025,CUST-01556,PROD-01882,Smartphone,Electronics,South,Sri Lanka,4,744.02,2976.08,1869.97,1106.11,Online,37.17
ORD-008412,11/23/2025,CUST-02772,PROD-08717,Maintenance,Services,West,India,20,477.18,9543.6,6034.88,3508.72,Partner,36.77
ORD-008413,12/5/2024,CUST-02341,PROD-06457,Installation,Services,South,Sri Lanka,2,587.38,1174.76,841.12,333.64,Offline,28.4
ORD-008414,3/16/2025,CUST-01385,PROD-03650,Bookshelf,Furniture,South,India,1,3019.64,3019.64,2210.02,809.62,Partner,26.81
ORD-008415,9/8/2025,CUST-01639,PROD-02049,Bookshelf,Furniture,North,Bangladesh,1,1828.95,1828.95,1038.31,790.64,Offline,43.23
ORD-008416,8/13/2024,CUST-02183,PROD-08503,Laptop,Electronics,North,Nepal,2,2314.07,4628.14,2464.2,2163.94,Online,46.76
ORD-008417,1/5/2025,CUST-01235,PROD-03317,Desk,Furniture,West,UAE,2,901.2,1802.4,1076.73,725.67,Offline,40.26
ORD-008418,1/28/2024,CUST-03440,PROD-06866,Installation,Services,East,Thailand,1,917.92,917.92,576.22,341.7,Partner,37.23
ORD-008419,1/16/2024,CUST-03173,PROD-07848,Notebook,Office Supplies,West,Saudi Arabia,2,1224.27,2448.54,1554.46,894.08,Offline,36.51
ORD-008420,10/3/2024,CUST-03100,PROD-07462,Maintenance,Services,North,India,3,1367.5,4102.5,2138.52,1963.98,Partner,47.87
ORD-008421,11/28/2024,CUST-02512,PROD-02346,Consulting,Services,East,India,2,3823.98,7647.96,4313.16,3334.8,Offline,43.6
ORD-008422,4/27/2025,CUST-02410,PROD-08543,Pen Set,Office Supplies,North,India,2,1603.36,3206.72,1802.72,1404,Online,43.78
ORD-008423,7/19/2025,CUST-01004,PROD-06214,Pen Set,Office Supplies,North,Bangladesh,1,2862.28,2862.28,1596.31,1265.97,Offline,44.23
ORD-008424,10/14/2024,CUST-01891,PROD-07342,Monitor,Electronics,North,Nepal,2,2085.96,4171.92,2230.44,1941.48,Offline,46.54
ORD-008425,4/23/2024,CUST-03434,PROD-07907,Cloud Storage,Software,North,Bangladesh,1,569.67,569.67,402.22,167.45,Online,29.39
ORD-008426,2/7/2024,CUST-02598,PROD-07219,Maintenance,Services,South,India,10,1059.32,10593.2,8498.74,2094.46,Partner,19.77
ORD-008427,3/29/2025,CUST-01853,PROD-09044,Smartphone,Electronics,North,Bangladesh,2,777.9,1555.8,1219.12,336.68,Partner,21.64
ORD-008428,6/14/2024,CUST-02609,PROD-03494,Laptop,Electronics,West,India,4,5558.1,22232.4,15707.23,6525.17,Offline,29.35
ORD-008429,11/24/2025,CUST-01455,PROD-08712,Consulting,Services,South,Singapore,2,1266.86,2533.72,1685.21,848.51,Offline,33.49
ORD-008430,7/23/2024,CUST-02663,PROD-03939,Cloud Storage,Software,North,Nepal,1,1175.32,1175.32,668.3,507.02,Partner,43.14
ORD-008431,9/1/2024,CUST-01157,PROD-02080,Monitor,Electronics,North,India,4,596.44,2385.76,1174.42,1211.34,Online,50.77
ORD-008432,11/28/2024,CUST-02342,PROD-03642,Pen Set,Office Supplies,East,Malaysia,1,1941.36,1941.36,1348.89,592.47,Partner,30.52
ORD-008433,1/30/2025,CUST-03279,PROD-01229,Cloud Storage,Software,North,India,2,1020.98,2041.96,1078.09,963.87,Online,47.2
ORD-008434,5/21/2025,CUST-03226,PROD-02826,Security Suite,Software,West,Saudi Arabia,3,2883,8649,6514.71,2134.29,Offline,24.68
ORD-008435,4/30/2024,CUST-03455,PROD-03351,Laptop,Electronics,West,Saudi Arabia,3,1924.26,5772.78,4046.31,1726.47,Partner,29.91
ORD-008436,9/15/2024,CUST-03074,PROD-07456,Smartphone,Electronics,North,India,1,637.81,637.81,382.5,255.31,Online,40.03
ORD-008437,12/22/2025,CUST-01305,PROD-09290,Cloud Storage,Software,South,Sri Lanka,2,833.71,1667.42,1083.48,583.94,Online,35.02
ORD-008438,2/13/2025,CUST-01426,PROD-02240,Printer Paper,Office Supplies,North,India,1,513.66,513.66,417.25,96.41,Online,18.77
ORD-008439,11/5/2024,CUST-02113,PROD-08796,Security Suite,Software,East,India,2,4248.45,8496.9,5575.18,2921.72,Offline,34.39
ORD-008440,12/6/2025,CUST-02595,PROD-04094,Desk Organizer,Office Supplies,South,Sri Lanka,1,1019.74,1019.74,820.82,198.92,Partner,19.51
ORD-008441,3/8/2024,CUST-02401,PROD-09540,Installation,Services,South,India,20,1783.41,35668.2,18746.97,16921.23,Online,47.44
ORD-008442,4/23/2024,CUST-02107,PROD-05384,Pen Set,Office Supplies,North,Nepal,10,2140.06,21400.6,10820.03,10580.57,Online,49.44
ORD-008443,8/7/2024,CUST-02662,PROD-05557,Bookshelf,Furniture,East,Malaysia,2,376.42,752.84,614.45,138.39,Partner,18.38
ORD-008444,8/7/2024,CUST-02454,PROD-03142,Headphones,Electronics,South,Sri Lanka,5,695.12,3475.6,1814.33,1661.27,Online,47.8
ORD-008445,4/17/2025,CUST-01096,PROD-01899,CRM License,Software,North,Bangladesh,2,3204.57,6409.14,5074.01,1335.13,Offline,20.83
ORD-008446,12/30/2025,CUST-02221,PROD-02550,Printer Paper,Office Supplies,East,Thailand,4,1014.17,4056.68,2734.33,1322.35,Online,32.6
ORD-008447,1/20/2025,CUST-03022,PROD-05666,Laptop,Electronics,East,Malaysia,4,1556.85,6227.4,4718.87,1508.53,Partner,24.22
ORD-008448,10/24/2024,CUST-03235,PROD-06264,Notebook,Office Supplies,West,Saudi Arabia,5,1379.93,6899.65,4919.39,1980.26,Online,28.7
ORD-008449,8/28/2025,CUST-03380,PROD-02961,Pen Set,Office Supplies,North,Bangladesh,5,3014.16,15070.8,11175.92,3894.88,Offline,25.84
ORD-008450,9/9/2024,CUST-02924,PROD-05468,Security Suite,Software,West,UAE,4,711.73,2846.92,2190.81,656.11,Online,23.05
ORD-008451,2/8/2025,CUST-01121,PROD-07800,Office Chair,Furniture,East,Malaysia,3,2771,8313,5632.88,2680.12,Offline,32.24
ORD-008452,5/6/2025,CUST-01137,PROD-09742,Analytics License,Software,North,Bangladesh,2,679.89,1359.78,1058.98,300.8,Offline,22.12
ORD-008453,12/22/2024,CUST-01837,PROD-08163,Analytics License,Software,East,India,1,2402.26,2402.26,1398.93,1003.33,Online,41.77
ORD-008454,3/3/2025,CUST-02946,PROD-02912,Monitor,Electronics,South,India,3,694.05,2082.15,1252.19,829.96,Partner,39.86
ORD-008455,8/2/2024,CUST-02530,PROD-08390,Training,Services,West,India,3,734.7,2204.1,1504.74,699.36,Partner,31.73
ORD-008456,1/14/2025,CUST-01095,PROD-08876,Meeting Table,Furniture,North,Nepal,2,296.57,593.14,294.26,298.88,Online,50.39
ORD-008457,8/1/2024,CUST-02761,PROD-06562,Desk Organizer,Office Supplies,East,India,1,1964.4,1964.4,952.5,1011.9,Partner,51.51
ORD-008458,4/7/2024,CUST-01838,PROD-06585,Desk Organizer,Office Supplies,South,Singapore,2,1936.4,3872.8,1894.12,1978.68,Online,51.09
ORD-008459,6/11/2025,CUST-03237,PROD-06572,Installation,Services,West,Saudi Arabia,1,2076.64,2076.64,1465.4,611.24,Offline,29.43
ORD-008460,10/27/2025,CUST-01727,PROD-08018,Notebook,Office Supplies,South,Sri Lanka,10,2853.24,28532.4,20199.3,8333.1,Offline,29.21
ORD-008461,6/11/2025,CUST-01388,PROD-08952,Printer Paper,Office Supplies,West,India,3,4448.3,13344.9,9913.29,3431.61,Online,25.71
ORD-008462,12/10/2025,CUST-01480,PROD-06687,Office Chair,Furniture,West,Saudi Arabia,1,3140.98,3140.98,2361.82,779.16,Online,24.81
ORD-008463,9/11/2025,CUST-02800,PROD-03516,Bookshelf,Furniture,South,Singapore,2,2327.29,4654.58,3015.31,1639.27,Online,35.22
ORD-008464,6/18/2025,CUST-01564,PROD-02599,Installation,Services,West,India,20,1150.36,23007.2,18260.9,4746.3,Online,20.63
ORD-008465,7/7/2025,CUST-01709,PROD-06441,Security Suite,Software,West,Saudi Arabia,4,6545.63,26182.52,18234.17,7948.35,Offline,30.36
ORD-008466,7/2/2025,CUST-02890,PROD-04658,Smartphone,Electronics,North,Bangladesh,1,734.04,734.04,464.4,269.64,Online,36.73
ORD-008467,11/23/2024,CUST-02381,PROD-03659,Bookshelf,Furniture,South,India,2,1975.02,3950.04,2733.01,1217.03,Partner,30.81
ORD-008468,6/13/2024,CUST-01477,PROD-05021,Headphones,Electronics,East,Malaysia,2,1325.91,2651.82,1493.86,1157.96,Online,43.67
ORD-008469,4/25/2024,CUST-02872,PROD-05165,Training,Services,South,India,1,279.42,279.42,196.04,83.38,Online,29.84
ORD-008470,5/29/2024,CUST-02824,PROD-04091,Smartphone,Electronics,North,Bangladesh,4,855.6,3422.4,2504.64,917.76,Partner,26.82
ORD-008471,6/1/2025,CUST-02771,PROD-09469,Laptop,Electronics,North,Nepal,2,350.49,700.98,478.92,222.06,Online,31.68
ORD-008472,2/1/2024,CUST-02803,PROD-05726,Pen Set,Office Supplies,South,Sri Lanka,3,1566.37,4699.11,2373.1,2326.01,Online,49.5
ORD-008473,10/18/2025,CUST-01703,PROD-08656,Office Chair,Furniture,South,Sri Lanka,4,1132.97,4531.88,3121.79,1410.09,Online,31.11
ORD-008474,10/19/2024,CUST-03469,PROD-03273,Cloud Storage,Software,North,Nepal,5,1121.13,5605.65,4358.2,1247.45,Online,22.25
ORD-008475,11/19/2025,CUST-02748,PROD-04257,Desk,Furniture,West,India,3,1027.52,3082.56,1811.5,1271.06,Online,41.23
ORD-008476,6/25/2024,CUST-02333,PROD-08674,Headphones,Electronics,East,Malaysia,2,751.07,1502.14,736.15,765.99,Offline,50.99
ORD-008477,3/1/2024,CUST-02658,PROD-03694,Headphones,Electronics,North,Bangladesh,4,958.06,3832.24,1865.26,1966.98,Online,51.33
ORD-008478,8/11/2025,CUST-01442,PROD-09106,Headphones,Electronics,East,India,2,306.37,612.74,377.64,235.1,Partner,38.37
ORD-008479,2/19/2025,CUST-01237,PROD-07399,Installation,Services,East,India,1,460.84,460.84,239.14,221.7,Online,48.11
ORD-008480,1/17/2025,CUST-01383,PROD-07553,Maintenance,Services,West,India,2,1197.24,2394.48,1800.16,594.32,Online,24.82
ORD-008481,8/20/2025,CUST-02806,PROD-02809,Pen Set,Office Supplies,North,Nepal,2,3253.66,6507.32,3520.55,2986.77,Online,45.9
ORD-008482,12/3/2025,CUST-02990,PROD-02493,Training,Services,North,Nepal,2,963,1926,1395.65,530.35,Partner,27.54
ORD-008483,1/7/2024,CUST-02976,PROD-02916,Security Suite,Software,West,Saudi Arabia,3,1244.55,3733.65,2689.25,1044.4,Partner,27.97
ORD-008484,3/25/2024,CUST-02831,PROD-09461,Security Suite,Software,West,Saudi Arabia,2,4812.47,9624.94,6812.07,2812.87,Partner,29.22
ORD-008485,2/1/2025,CUST-01585,PROD-04369,Consulting,Services,East,Thailand,1,2211.38,2211.38,1721.34,490.04,Partner,22.16
ORD-008486,1/27/2025,CUST-02542,PROD-07559,Monitor,Electronics,West,India,2,1262.47,2524.94,1728.63,796.31,Online,31.54
ORD-008487,2/16/2024,CUST-02258,PROD-05955,Cloud Storage,Software,North,India,2,2591.88,5183.76,3986.59,1197.17,Online,23.09
ORD-008488,12/6/2024,CUST-02947,PROD-08020,Consulting,Services,East,Thailand,2,804.15,1608.3,1074.74,533.56,Partner,33.18
ORD-008489,5/12/2025,CUST-01265,PROD-01360,Pen Set,Office Supplies,North,Nepal,10,908.02,9080.2,5227.52,3852.68,Online,42.43
ORD-008490,8/28/2025,CUST-01541,PROD-02024,Smartphone,Electronics,North,India,2,667.59,1335.18,990.49,344.69,Offline,25.82
ORD-008491,4/22/2025,CUST-02696,PROD-05822,Installation,Services,West,Saudi Arabia,20,1860.3,37206,25856.46,11349.54,Online,30.5
ORD-008492,3/1/2025,CUST-02308,PROD-09337,Bookshelf,Furniture,North,Bangladesh,1,403.39,403.39,265.85,137.54,Online,34.1
ORD-008493,3/1/2025,CUST-03423,PROD-07667,Analytics License,Software,South,Singapore,2,1101.02,2202.04,1244.75,957.29,Online,43.47
ORD-008494,5/29/2025,CUST-01109,PROD-05950,Security Suite,Software,West,India,2,854.55,1709.1,1253.09,456.01,Online,26.68
ORD-008495,5/8/2024,CUST-02373,PROD-01146,Desk Organizer,Office Supplies,North,India,1,756.31,756.31,434.13,322.18,Online,42.6
ORD-008496,9/5/2024,CUST-01627,PROD-02638,CRM License,Software,West,Saudi Arabia,3,1244.42,3733.26,2225.74,1507.52,Partner,40.38
ORD-008497,5/10/2024,CUST-01853,PROD-01579,Consulting,Services,West,UAE,20,1173.54,23470.8,16894.66,6576.14,Online,28.02
ORD-008498,11/19/2025,CUST-03090,PROD-08818,Desk Organizer,Office Supplies,East,Thailand,10,2832.6,28326,22756.78,5569.22,Offline,19.66
ORD-008499,11/18/2024,CUST-01904,PROD-04764,Security Suite,Software,North,India,5,760.32,3801.6,2783.15,1018.45,Online,26.79
ORD-008500,6/26/2025,CUST-03074,PROD-05708,Cloud Storage,Software,South,Singapore,2,2639.22,5278.44,3560.64,1717.8,Partner,32.54
ORD-008501,3/6/2024,CUST-02566,PROD-03788,Pen Set,Office Supplies,South,India,2,3539.5,7079,5530.74,1548.26,Partner,21.87
ORD-008502,12/18/2025,CUST-01963,PROD-08523,Security Suite,Software,South,India,1,612.17,612.17,413.01,199.16,Offline,32.53
ORD-008503,4/10/2024,CUST-02658,PROD-08684,Consulting,Services,South,Singapore,10,1538.75,15387.5,9793.5,5594,Online,36.35
ORD-008504,1/31/2024,CUST-01591,PROD-07221,Security Suite,Software,West,India,4,4255.18,17020.72,9293.37,7727.35,Offline,45.4
ORD-008505,7/9/2024,CUST-02898,PROD-02001,CRM License,Software,North,India,2,2089.6,4179.2,3090.53,1088.67,Partner,26.05
ORD-008506,7/31/2025,CUST-02650,PROD-04199,CRM License,Software,East,Malaysia,5,1818.1,9090.5,4748.87,4341.63,Online,47.76
ORD-008507,2/18/2025,CUST-01462,PROD-09681,Consulting,Services,North,Bangladesh,3,901.35,2704.05,1942.69,761.36,Online,28.16
ORD-008508,12/14/2025,CUST-03153,PROD-03010,Desk Organizer,Office Supplies,East,Thailand,20,2054.01,41080.2,20575.52,20504.68,Offline,49.91
ORD-008509,5/14/2025,CUST-03052,PROD-05938,Cloud Storage,Software,West,Saudi Arabia,2,1865.44,3730.88,2769.61,961.27,Offline,25.77
ORD-008510,8/17/2025,CUST-02865,PROD-06906,Printer Paper,Office Supplies,South,Sri Lanka,10,1905.77,19057.7,15451.85,3605.85,Partner,18.92
ORD-008511,2/15/2024,CUST-03240,PROD-08938,Training,Services,North,Bangladesh,1,922.13,922.13,567.31,354.82,Online,38.48
ORD-008512,3/29/2024,CUST-02330,PROD-02668,Smartphone,Electronics,East,India,1,1031.44,1031.44,772.04,259.4,Offline,25.15
ORD-008513,11/28/2025,CUST-01018,PROD-03576,Bookshelf,Furniture,East,India,2,1324.27,2648.54,1538.39,1110.15,Online,41.92
ORD-008514,1/9/2025,CUST-02516,PROD-08597,Printer Paper,Office Supplies,East,India,2,5233.85,10467.7,5377.37,5090.33,Online,48.63
ORD-008515,12/1/2025,CUST-01678,PROD-09464,Printer Paper,Office Supplies,South,India,1,1525.09,1525.09,838.63,686.46,Offline,45.01
ORD-008516,9/2/2024,CUST-01913,PROD-01296,Pen Set,Office Supplies,North,Bangladesh,5,783.35,3916.75,2113.98,1802.77,Partner,46.03
ORD-008517,7/11/2025,CUST-01604,PROD-02281,Smartphone,Electronics,West,India,3,1286.18,3858.54,2009.65,1848.89,Online,47.92
ORD-008518,9/13/2024,CUST-01343,PROD-03119,Laptop,Electronics,West,India,2,1024.68,2049.36,1492.79,556.57,Partner,27.16
ORD-008519,12/17/2024,CUST-01424,PROD-05862,Monitor,Electronics,South,Singapore,5,1421.42,7107.1,3908.89,3198.21,Online,45
ORD-008520,7/26/2025,CUST-01915,PROD-06549,Desk,Furniture,West,UAE,4,668.37,2673.48,1619.63,1053.85,Online,39.42
ORD-008521,4/14/2024,CUST-02174,PROD-04239,Cloud Storage,Software,South,Sri Lanka,3,2651.52,7954.56,5804.13,2150.43,Offline,27.03
ORD-008522,12/2/2024,CUST-01254,PROD-03951,Monitor,Electronics,South,Singapore,10,3558.19,35581.9,17203.45,18378.45,Online,51.65
ORD-008523,6/9/2025,CUST-01235,PROD-02295,CRM License,Software,North,Nepal,4,2398.97,9595.88,6651.05,2944.83,Online,30.69
